0,0,0
0.251,-25.441719221817,-8.95000352922644
0.2515,-50.2569788801699,-8.4109270374684
0.252,-73.8347449251406,-8.20075944259895
0.2525,-95.5944545065869,-8.22640453616173
0.253,-115.000311358274,-8.44552544367584
0.2535,-131.57447888017,-8.8149947072033
0.254,-144.908846061375,-9.29157766236166
0.2545,-154.675076527663,-9.83265452236389
0.255,-160.63269327269,-10.3969599527156
0.2555,-162.635,-10.9453188169076
0.256,-160.63269327269,-11.4413571639199
0.2565,-154.675076527662,-11.8521684059555
0.257,-144.908846061375,-12.1489159806345
0.2575,-131.57447888017,-12.3073555751847
0.258,-115.000311358273,-12.3082621692653
0.2585,-95.5944545065863,-12.1377496762818
0.259,-73.83474492514,-11.7874737700662
0.2595,-50.2569788801692,-11.2547115071214
0.26,-25.4417192218163,-10.5423145212869
0.2605,6.37748054637181e-13,3.3440457065454e-09
0.261,25.4417192218176,8.95000353707227
0.2615,50.2569788801705,8.41092704413982
0.262,73.8347449251411,8.20075944784467
0.2625,95.5944545065873,8.22640453985369
0.263,115.000311358274,8.44552544572417
0.2635,131.57447888017,8.8149947075585
0.264,144.908846061375,9.29157766101584
0.2645,154.675076527663,9.83265451935097
0.265,160.63269327269,10.3969599481105
0.2655,162.635,10.9453188108244
0.266,160.63269327269,11.4413571565089
0.2665,154.675076527662,11.8521683973997
0.267,144.908846061375,12.1489159711452
0.2675,131.574478880169,12.307355564996
0.268,115.000311358273,12.3082621586284
0.2685,95.5944545065859,12.1377496654589
0.269,73.8347449251395,11.7874737593243
0.2695,50.2569788801687,11.2547114967253
0.27,25.4417192218181,10.5423145114928
0.2705,-1.19562660057097e-12,1.51066938627584e-09
0.271,-25.4417192218181,-8.95000352922853
0.2715,-50.256978880171,-8.41092703747339
0.272,-73.8347449251416,-8.20075944260671
0.2725,-95.5944545065878,-8.22640453617202
0.273,-115.000311358275,-8.44552544368841
0.2735,-131.574478880171,-8.81499470721781
0.274,-144.908846061376,-9.29157766237773
0.2745,-154.675076527662,-9.83265452238111
0.275,-160.63269327269,-10.3969599527335
0.2755,-162.635,-10.9453188169258
0.276,-160.63269327269,-11.4413571639379
0.2765,-154.675076527662,-11.8521684059728
0.277,-144.908846061374,-12.1489159806508
0.2775,-131.574478880169,-12.3073555751995
0.278,-115.000311358273,-12.3082621692782
0.2785,-95.5944545065854,-12.1377496762925
0.279,-73.834744925139,-11.7874737700744
0.2795,-50.2569788801682,-11.2547115071269
0.28,-25.4417192218175,-10.5423145212896
0.2805,1.75350514650475e-12,4.45980062043029e-09
0.281,25.4417192218187,8.95000353706927
0.2815,50.2569788801715,8.41092704413402
0.282,73.8347449251421,8.2007594478362
0.2825,95.5944545065882,8.22640453984276
0.283,115.000311358275,8.44552544571106
0.2835,131.574478880171,8.81499470754352
0.284,144.908846061376,9.29157766099935
0.2845,154.675076527662,9.83265451933337
0.285,160.632693272691,10.3969599480922
0.2855,162.635,10.9453188108059
0.286,160.63269327269,11.4413571564906
0.2865,154.675076527662,11.8521683973821
0.287,144.908846061374,12.1489159711287
0.2875,131.574478880169,12.307355564981
0.288,115.000311358272,12.3082621586153
0.2885,95.594454506585,12.1377496654481
0.289,73.8347449251426,11.7874737593159
0.2895,50.2569788801698,11.2547114967196
0.29,25.4417192218192,10.54231451149
0.2905,-2.01335831663095e-16,2.70609247389989e-09
0.291,-25.4417192218169,-8.95000352923144
0.2915,-50.2569788801676,-8.41092703747911
0.292,-73.8347449251405,-8.20075944261509
0.2925,-95.594454506585,-8.22640453618286
0.293,-115.000311358274,-8.44552544370144
0.2935,-131.574478880169,-8.81499470723271
0.294,-144.908846061375,-9.29157766239414
0.2945,-154.675076527662,-9.83265452239863
0.295,-160.63269327269,-10.3969599527517
0.2955,-162.635,-10.9453188169443
0.296,-160.63269327269,-11.4413571639561
0.2965,-154.675076527662,-11.8521684059904
0.297,-144.908846061376,-12.1489159806672
0.2975,-131.57447888017,-12.3073555752144
0.298,-115.000311358275,-12.3082621692913
0.2985,-95.5944545065864,-12.1377496763034
0.299,-73.8347449251421,-11.7874737700829
0.2995,-50.2569788801693,-11.2547115071327
0.3,-50.8834384436374,-10.6639115007084
0.3005,1.1161597635309e-12,3.86957499955097e-09
0.301,50.883438443635,9.33870036964656
0.3015,100.513957760336,9.06600863490947
0.302,147.669489850282,9.38460241695868
0.3025,191.188909013171,10.1044209941641
0.303,230.000622716548,11.1474979495208
0.3035,263.148957760338,12.433646666026
0.304,289.817692122751,13.8818879638221
0.3045,309.350153055324,15.4119493508266
0.305,321.265386545381,16.9457940067519
0.3055,325.27,18.4091373611812
0.306,321.265386545381,19.7329098596855
0.3065,309.350153055325,20.8546262240769
0.307,289.817692122751,21.7196241655208
0.3075,263.148957760339,22.2821390405724
0.308,230.000622716549,22.5061852664794
0.3085,191.188909013172,22.3662203296672
0.309,147.669489850283,21.8475728092291
0.3095,100.513957760338,20.946621860256
0.31,50.8834384436363,19.6707219137797
0.3105,-2.23191685539847e-12,2.81986405234215e-09
0.311,-50.8834384436361,-16.7383891214292
0.3115,-100.513957760337,-15.7695229873835
0.312,-147.669489850283,-15.4494473936316
0.3125,-191.188909013172,-15.5914450626768
0.313,-230.000622716549,-16.1117523118928
0.3135,-263.148957760339,-16.9249375862484
0.314,-289.817692122751,-17.9452764730959
0.3145,-309.350153055325,-19.088203343979
0.315,-321.265386545381,-20.2717972657052
0.3155,-325.27,-21.4182596091981
0.316,-321.265386545381,-22.4553415591369
0.3165,-309.350153055324,-23.3176814767525
0.317,-289.817692122751,-23.9480147544745
0.3175,-263.148957760338,-24.2982223629573
0.318,-230.000622716549,-24.3301886448787
0.3185,-191.188909013171,-24.0164439524316
0.319,-147.669489850282,-23.3405733359151
0.3195,-100.513957760336,-22.2973785342761
0.32,-50.8834384436351,-20.8927868488673
0.3205,-1.27469076594771e-12,4.08893905624392e-09
0.321,50.8834384436372,17.7423960600425
0.3215,100.513957760338,16.6790713672074
0.322,147.669489850284,16.2723396289714
0.3225,191.188909013173,16.3359372143681
0.323,230.00062271655,16.7853138544221
0.3235,263.148957760339,17.534326348846
0.324,289.817692122752,18.4966064409037
0.3245,309.350153055325,19.5870059995407
0.325,321.26538654538,20.7230770862162
0.3255,325.27,21.826544276319
0.326,321.26538654538,22.8247273851244
0.3265,309.350153055324,23.6518745026669
0.327,289.81769212275,24.250367932802
0.3275,263.148957760338,24.5717691976998
0.328,230.000622716548,24.5776736266222
0.3285,191.18890901317,24.2403500937471
0.329,147.669489850281,23.5431470833553
0.3295,100.513957760335,22.4806523069099
0.33,50.883438443634,21.0585994294808
0.3305,1.58933674080138e-13,5.56487246845643e-09
0.331,-50.8834384436383,-17.8786220307747
0.3315,-100.51395776034,-16.8024809844526
0.332,-147.669489850285,-16.3839915429559
0.3325,-191.188909013174,-16.43695162685
0.333,-230.000622716551,-16.8767042412129
0.3335,-263.14895776034,-17.6170096279872
0.334,-289.817692122752,-18.5714121720833
0.3345,-309.350153055325,-19.6546847070485
0.335,-321.26538654538,-20.7843077889416
0.3355,-325.27,-21.8819413003389
0.336,-321.26538654538,-22.8748465272325
0.3365,-309.350153055324,-23.6972186066825
0.337,-289.81769212275,-24.2913919346043
0.3375,-263.148957760337,-24.6088846896058
0.338,-230.000622716547,-24.6112529869
0.3385,-191.188909013169,-24.2707302226974
0.339,-147.66948985028,-23.5706327834435
0.3395,-100.513957760339,-22.5055193408618
0.34,-50.8834384436329,-21.0810972870227
0.3405,9.56823417787435e-13,6.36850434042143e-09
0.341,50.8834384436394,17.8971055040109
0.3415,100.513957760341,16.8192255024358
0.342,147.669489850286,16.3991407452338
0.3425,191.188909013174,16.4506575047054
0.343,230.000622716552,16.8891043051925
0.3435,263.148957760341,17.6282282875481
0.344,289.817692122753,18.5815619837938
0.3445,309.350153055326,19.6638675038665
0.345,321.265386545381,20.7926157018997
0.3455,325.27,21.8894576828884
0.346,321.26538654538,22.8816467915184
0.3465,309.350153055323,23.7033709801414
0.347,289.817692122749,24.2969581444764
0.3475,263.148957760336,24.6139205822279
0.348,230.000622716546,24.6158090879945
0.3485,191.188909013168,24.274852244278
0.349,147.669489850279,23.574362082425
0.3495,100.513957760338,22.5088933339742
0.35,50.8834384436318,21.0841498261945
0.3505,-2.07258050965501e-12,3.33987604488417e-09
0.351,-50.8834384436405,-17.8996133667234
0.3515,-100.513957760342,-16.8214974223808
0.352,-147.669489850287,-16.4011962123266
0.3525,-191.188909013172,-16.4525171417632
0.353,-230.000622716546,-16.8907867701649
0.3535,-263.148957760339,-17.6297504607059
0.354,-289.817692122749,-18.5829391370853
0.3545,-309.350153055324,-19.66511345414
0.355,-321.26538654538,-20.7937429495305
0.3555,-325.27,-21.8904775371997
0.356,-321.265386545381,-22.8825694842562
0.3565,-309.350153055326,-23.7042057681398
0.357,-289.817692122751,-24.2977134025439
0.3575,-263.148957760341,-24.6146038871869
0.358,-230.000622716549,-24.6164272947155
0.3585,-191.188909013175,-24.2754115544722
0.359,-147.669489850282,-23.5748681068842
0.3595,-100.513957760341,-22.5093511488824
0.36,-50.8834384436353,-21.0845640240754
0.3605,-1.43402711169117e-12,3.97853624022525e-09
0.361,50.883438443637,17.8999536571254
0.3615,100.513957760338,16.8218056968087
0.362,147.66948985028,16.4014751146487
0.3625,191.188909013173,16.4527694698436
0.363,230.000622716547,16.8910150553576
0.3635,263.148957760339,17.6299569932579
0.364,289.81769212275,18.5831259891179
0.3645,309.350153055325,19.6652825004387
0.365,321.26538654538,20.7938958863522
0.3655,325.27,21.8906158992858
0.366,321.265386545381,22.8826946602226
0.3665,309.350153055325,23.7043190143979
0.367,289.81769212275,24.2978158558938
0.3675,263.14895776034,24.6146965762075
0.368,230.000622716548,24.6165111500683
0.3685,191.188909013174,24.2754874182207
0.369,147.669489850281,23.5749367409238
0.3695,100.51395776034,22.5094132425663
0.37,50.8834384436342,21.0846202011123
0.3705,3.18270019823601e-13,5.73084444093404e-09
0.371,-50.8834384436336,-17.8999998107452
0.3715,-100.513957760339,-16.8218475091451
0.372,-147.669489850281,-16.4015129449962
0.3725,-191.188909013173,-16.45280369811
0.373,-230.000622716547,-16.8910460252022
0.3735,-263.14895776034,-17.6299850155333
0.374,-289.81769212275,-18.5831513449857
0.3745,-309.350153055325,-19.6653054441898
0.375,-321.26538654538,-20.7939166479608
0.3755,-325.27,-21.8906346867221
0.376,-321.26538654538,-22.8827116615473
0.3765,-309.350153055325,-23.7043343996602
0.377,-289.81769212275,-24.29782977885
0.3775,-263.14895776034,-24.6147091758785
0.378,-230.000622716547,-24.6165225521511
0.3785,-191.188909013173,-24.2754977363667
0.379,-147.66948985028,-23.5749460778981
0.3795,-100.513957760339,-22.5094216912966
0.38,-50.8834384436331,-21.0846278456402
0.3805,7.97487072043972e-13,6.21006454416851e-09
0.381,50.8834384436347,17.9000060907451
0.3815,100.51395776034,16.8218531973907
0.382,147.669489850282,16.4015180896691
0.3825,191.188909013174,16.45280835047
0.383,230.000622716548,16.8910502316784
0.3835,263.148957760341,17.6299888181965
0.384,289.817692122751,18.5831547819733
0.3845,309.350153055326,19.6653085500889
0.385,321.265386545381,20.7939194541529
0.3855,325.27,21.8906372216923
0.386,321.26538654538,22.8827139511621
0.3865,309.350153055325,23.704336467416
0.387,289.817692122749,24.2978316460963
0.3875,263.148957760339,24.6147108620172
0.388,230.000622716546,24.6165240748144
0.3885,191.188909013172,24.2754991115769
0.389,147.669489850279,23.5749473202094
0.3895,100.513957760338,22.509422813923
0.39,50.8834384436366,21.0846288605693
0.3905,-1.91324416391154e-12,3.49933025249958e-09
0.391,-50.8834384436358,-17.9000069250661
0.3915,-100.513957760341,-16.8218539541457
0.392,-147.669489850283,-16.4015187759634
0.3925,-191.188909013175,-16.4528089735453
0.393,-230.000622716549,-16.8910507980331
0.3935,-263.148957760341,-17.6299893336447
0.394,-289.817692122751,-18.5831552517001
0.3945,-309.350153055326,-19.6653089787019
0.395,-321.265386545381,-20.7939198457312
0.3955,-325.27,-21.8906375798326
0.396,-321.26538654538,-22.8827142790233
0.3965,-309.350153055324,-23.7043367677614
0.397,-289.817692122749,-24.2978319213343
0.3975,-263.148957760338,-24.6147111142403
0.398,-230.000622716546,-24.6165243058367
0.3985,-191.188909013171,-24.2754993229701
0.399,-147.669489850278,-23.5749475133368
0.3995,-100.513957760337,-22.5094229899719
0.4,-50.8834384436355,-21.0846290205812
0.4005,3.02900125577912e-12,8.44157576682448e-09
0.401,50.8834384436369,17.9000070560318
0.4015,100.513957760343,16.8218540718618
0.402,147.669489850284,16.401518880826
0.4025,191.188909013176,16.4528090662503
0.403,230.00062271655,16.8910508792637
0.4035,263.148957760342,17.6299894040839
0.404,289.817692122752,18.5831553120409
0.4045,309.350153055325,19.665309029655
0.405,321.265386545381,20.7939198880289
0.4055,325.27,21.8906376142313
0.406,321.26538654538,22.8827143063024
0.4065,309.350153055324,23.7043367887207
0.407,289.817692122748,24.2978319367891
0.4075,263.148957760338,24.6147111250146
0.408,230.000622716545,24.616524312755
0.4085,191.18890901317,24.275499326848
0.409,147.669489850282,23.5749475149708
0.4095,100.51395776034,22.5094229901288
0.41,50.8834384436298,21.0846290199872
0.4105,-4.14475834764669e-12,1.26781170488834e-09
0.411,-50.883438443638,-17.9000070560384
0.4115,-100.513957760339,-16.8218540727959
0.412,-147.669489850289,-16.4015188833094
0.4125,-191.188909013177,-16.4528090706641
0.413,-230.000622716551,-16.8910508858991
0.4135,-263.14895776034,-17.6299894131393
0.414,-289.81769212275,-18.5831553236209
0.4145,-309.350153055327,-19.6653090437706
0.415,-321.265386545381,-20.7939199046005
0.4155,-325.27,-21.8906376330933
0.416,-321.26538654538,-22.8827143272096
0.4165,-309.350153055322,-23.7043368113568
0.417,-289.817692122752,-24.2978319607762
0.4175,-263.148957760343,-24.6147111499244
0.418,-230.000622716547,-24.6165243381212
0.4185,-191.188909013173,-24.2754993521787
0.419,-147.669489850285,-23.5749475397626
0.4195,-100.513957760343,-22.5094230138801
0.42,-50.8834384436333,-21.0846290422116
0.4205,6.38150726300508e-13,6.05072083657429e-09
0.421,50.8834384436345,17.9000070738026
0.4215,100.513957760336,16.8218540879606
0.422,147.669489850278,16.401518895391
0.4225,191.188909013174,16.4528090794276
0.423,230.000622716548,16.8910508911855
0.4235,263.148957760338,17.6299894148698
0.424,289.817692122748,18.5831553217992
0.4245,309.350153055325,19.6653090384836
0.425,321.265386545381,20.7939198960163
0.4255,325.27,21.8906376214577
0.426,321.265386545381,22.8827143128403
0.4265,309.350153055326,23.7043367946358
0.427,289.817692122749,24.2978319421407
0.4275,263.148957760339,24.6147111298563
0.428,230.00062271655,24.6165243171355
0.4285,191.188909013176,24.2754993308111
0.429,147.66948985028,23.5749475185564
0.4295,100.513957760338,22.5094229933727
0.43,50.8834384436367,21.0846290229222
0.4305,2.86845689504568e-12,8.28102483455552e-09
0.431,-50.8834384436311,-17.9000070584554
0.4315,-100.513957760341,-16.8218540749917
0.432,-147.669489850283,-16.4015188853024
0.4325,-191.188909013171,-16.4528090724737
0.433,-230.000622716546,-16.8910508875427
0.4335,-263.148957760341,-17.6299894146326
0.434,-289.817692122751,-18.5831553249778
0.4345,-309.350153055324,-19.6653090450036
0.435,-321.26538654538,-20.7939199057208
0.4355,-325.27,-21.8906376341107
0.436,-321.26538654538,-22.8827143281332
0.4365,-309.350153055324,-23.7043368121945
0.437,-289.817692122751,-24.2978319615352
0.4375,-263.148957760341,-24.6147111506112
0.438,-230.000622716546,-24.6165243387416
0.4385,-191.188909013171,-24.2754993527381
0.439,-147.669489850283,-23.5749475402659
0.4395,-100.513957760341,-22.5094230143315
0.44,-50.8834384436311,-21.0846290426155
0.4405,2.86966491003565e-12,8.28223285457617e-09
0.441,50.8834384436367,17.9000070741297
0.4415,100.513957760338,16.8218540882569
0.442,147.66948985028,16.4015188956591
0.4425,191.188909013176,16.4528090796702
0.443,230.00062271655,16.891050891405
0.4435,263.148957760339,17.6299894150684
0.444,289.817692122749,18.5831553219789
0.4445,309.350153055326,19.6653090386462
0.445,321.265386545381,20.7939198961635
0.4455,325.27,21.8906376215908
0.446,321.265386545381,22.8827143129607
0.4465,309.350153055325,23.7043367947448
0.447,289.817692122748,24.2978319422392
0.4475,263.148957760338,24.6147111299455
0.448,230.000622716548,24.6165243172161
0.4485,191.188909013174,24.2754993308841
0.449,147.669489850278,23.5749475186224
0.4495,100.513957760336,22.5094229934324
0.45,50.8834384436345,21.0846290229761
0.4505,6.36942711310529e-13,6.04950843640812e-09
0.451,-50.8834384436333,-17.9000070585056
0.4515,-100.513957760343,-16.8218540750434
0.452,-147.669489850285,-16.4015188853556
0.4525,-191.188909013173,-16.4528090725284
0.453,-230.000622716547,-16.8910508875987
0.4535,-263.148957760343,-17.6299894146896
0.454,-289.817692122752,-18.5831553250352
0.4545,-309.350153055325,-19.6653090450609
0.455,-321.26538654538,-20.7939199057773
0.4555,-325.27,-21.8906376341658
0.456,-321.26538654538,-22.8827143281861
0.4565,-309.350153055324,-23.7043368122445
0.457,-289.81769212275,-24.2978319615816
0.4575,-263.14895776034,-24.6147111506533
0.458,-230.000622716544,-24.6165243387787
0.4585,-191.18890901317,-24.2754993527698
0.459,-147.669489850281,-23.5749475402916
0.4595,-100.513957760339,-22.5094230143511
0.46,-50.883438443638,-21.0846290426286
0.4605,5.1011790937708e-12,1.05137448724783e-08
0.461,50.8834384436389,17.9000070741358
0.4615,100.51395776034,16.8218540882625
0.462,147.669489850282,16.4015188956641
0.4625,191.188909013178,16.4528090796748
0.463,230.000622716551,16.8910508914092
0.4635,263.14895776034,17.6299894150722
0.464,289.81769212275,18.5831553219823
0.4645,309.350153055324,19.6653090386493
0.465,321.265386545381,20.7939198961662
0.4655,325.27,21.8906376215933
0.466,321.26538654538,22.882714312963
0.4665,309.350153055325,23.7043367947468
0.467,289.817692122747,24.2978319422411
0.4675,263.148957760336,24.6147111299471
0.468,230.000622716547,24.6165243172176
0.4685,191.188909013172,24.2754993308854
0.469,147.669489850276,23.5749475186236
0.4695,100.513957760334,22.5094229934335
0.47,50.8834384436323,21.0846290229771
0.4705,-1.59457147242462e-12,3.81799203824719e-09
0.471,-50.8834384436355,-17.9000070585151
0.4715,-100.513957760346,-16.8218540750612
0.472,-147.669489850287,-16.4015188853815
0.4725,-191.188909013175,-16.4528090725616
0.473,-230.000622716549,-16.8910508876385
0.4735,-263.148957760344,-17.629989414735
0.474,-289.817692122753,-18.5831553250852
0.4745,-309.350153055326,-19.6653090451142
0.475,-321.265386545381,-20.7939199058325
0.4755,-325.27,-21.8906376342217
0.476,-321.265386545379,-22.8827143282412
0.4765,-309.350153055323,-23.7043368122976
0.477,-289.817692122749,-24.2978319616313
0.4775,-263.148957760339,-24.6147111506984
0.478,-230.000622716542,-24.6165243388182
0.4785,-191.188909013168,-24.2754993528025
0.479,-147.669489850279,-23.5749475403169
0.4795,-100.513957760337,-22.5094230143683
0.48,-50.8834384436358,-21.0846290426374
0.4805,-1.91203614892157e-12,3.50052626823403e-09
0.481,50.883438443632,17.9000070741358
0.4815,100.513957760333,16.8218540882624
0.482,147.669489850283,16.4015188956641
0.4825,191.188909013172,16.4528090796747
0.483,230.000622716546,16.8910508914091
0.4835,263.148957760336,17.6299894150721
0.484,289.817692122752,18.5831553219822
0.4845,309.350153055325,19.6653090386491
0.485,321.26538654538,20.7939198961661
0.4855,325.27,21.8906376215932
0.486,321.26538654538,22.8827143129629
0.4865,309.350153055324,23.7043367947467
0.487,289.817692122751,24.297831942241
0.4875,263.148957760341,24.6147111299471
0.488,230.000622716552,24.6165243172177
0.4885,191.188909013171,24.2754993308855
0.489,147.669489850282,23.5749475186236
0.4895,100.51395776034,22.5094229934336
0.49,50.8834384436392,21.0846290229773
0.4905,-3.82608565615976e-12,1.58647564008607e-09
0.491,-50.8834384436377,-17.900007058521
0.4915,-100.513957760339,-16.8218540750728
0.492,-147.66948985028,-16.4015188853984
0.4925,-191.188909013169,-16.4528090725834
0.493,-230.00062271655,-16.8910508876647
0.4935,-263.14895776034,-17.6299894147649
0.494,-289.81769212275,-18.5831553251181
0.4945,-309.350153055324,-19.6653090451493
0.495,-321.265386545381,-20.793919905869
0.4955,-325.27,-21.8906376342586
0.496,-321.26538654538,-22.8827143282777
0.4965,-309.350153055325,-23.7043368123328
0.497,-289.817692122752,-24.2978319616643
0.4975,-263.148957760337,-24.6147111507284
0.498,-230.000622716547,-24.6165243388444
0.4985,-191.188909013173,-24.2754993528244
0.499,-147.669489850285,-23.5749475403339
0.4995,-100.513957760335,-22.5094230143799
0.5,-25.4417192218168,-20.9630320631986
