0,0,0
0.5005,1.5973901740679e-13,5.52517645109998e-09
0.501,25.4417192218217,17.5113102415573
0.5015,50.2569788801678,16.1667724974843
0.502,73.8347449251427,15.2176759265376
0.5025,95.594454506587,14.5747926253481
0.503,115.000311358277,14.1890783875929
0.5035,131.574478880169,14.0113374565823
0.504,144.908846061376,13.9928450191513
0.5045,154.675076527663,14.0860142071473
0.505,160.632693272691,14.2450858374974
0.5055,162.635,14.4268190712088
0.506,160.63269327269,14.5911616097589
0.5065,154.675076527662,14.7018789680433
0.507,144.908846061373,14.7271237478407
0.5075,131.57447888017,14.6399276543482
0.508,115.000311358272,14.418601209347
0.5085,95.5944545065844,14.0470286666609
0.509,73.8347449251399,13.5148484687063
0.5095,50.2569788801692,12.8175126298942
0.51,25.441719221814,11.956221620686
0.5105,1.5935647932663e-12,4.66064384467621e-09
0.511,-25.4417192218199,-10.1116214663058
0.5115,-50.2569788801705,-9.46325812513406
0.512,-73.8347449251453,-9.15283093433144
0.5125,-95.5944545065855,-9.08776854602416
0.513,-115.000311358273,-9.22482401939478
0.5135,-131.57447888017,-9.52004653565939
0.514,-144.908846061373,-9.92945651431746
0.5145,-154.675076527662,-10.4097602234634
0.515,-160.63269327269,-10.9190825928059
0.5155,-162.635,-11.4176968418938
0.516,-160.632693272691,-11.8687299329873
0.5165,-154.675076527662,-12.2388237414651
0.517,-144.908846061376,-12.4987331877581
0.5175,-131.574478880168,-12.6238443628957
0.518,-115.000311358276,-12.5945978631784
0.5185,-95.5944545065858,-12.3968050766308
0.519,-73.8347449251415,-12.0218479744511
0.5195,-50.2569788801664,-11.466755987202
0.52,-25.4417192218203,-10.7341567150511
0.5205,1.27549610927436e-12,4.03072886008227e-09
0.521,25.4417192218182,9.10761455116125
0.5215,50.2569788801689,8.55370976518634
0.522,73.8347449251396,8.32993871452474
0.5225,95.5944545065879,8.34327640514396
0.523,115.000311358271,8.55126248269157
0.5235,131.574478880169,8.91065777376218
0.524,144.908846061375,9.37812654206963
0.5245,154.675076527663,9.91095755843309
0.525,160.63269327269,10.467802758033
0.5255,162.635,11.0094121560709
0.526,160.63269327269,11.49934408432
0.5265,154.675076527661,11.9046306894532
0.527,144.908846061376,12.1963799805596
0.5275,131.574478880169,12.3502974972208
0.528,115.000311358274,12.3471128492041
0.5285,95.5944545065835,12.172898902581
0.529,73.834744925143,11.81927419458
0.5295,50.2569788801681,11.2834821832403
0.53,25.4417192218174,10.5683441049848
0.5305,4.77807701398728e-13,3.19072731453418e-09
0.531,-25.4417192218165,-8.97138855696892
0.5315,-50.2569788801716,-8.43030012808204
0.532,-73.8347449251381,-8.21828678503224
0.5325,-95.5944545065864,-8.24226198188355
0.533,-115.000311358274,-8.45987209011393
0.5335,-131.574478880171,-8.82797449396556
0.534,-144.908846061374,-9.30332081537952
0.5345,-154.675076527662,-9.84327886044664
0.535,-160.63269327269,-10.4065720696243
0.5355,-162.635,-10.9540151508085
0.536,-160.632693272691,-11.4492249649465
0.5365,-154.675076527662,-11.8592866115879
0.537,-144.908846061375,-12.1553560076777
0.5375,-131.574478880167,-12.3131820362921
0.538,-115.000311358275,-12.3135335211963
0.5385,-95.5944545065849,-12.1425188063977
0.539,-73.8347449251405,-11.7917885269479
0.5395,-50.2569788801698,-11.2586151806335
0.54,-25.4417192218192,-10.5458462769043
0.5405,2.39125320114194e-12,5.09843184580664e-09
0.541,25.4417192218193,8.95290510719284
0.5415,50.2569788801699,8.41355562995791
0.542,73.8347449251406,8.20313759826245
0.5425,95.5944545065888,8.22855611480677
0.543,115.000311358272,8.4474720319212
0.5435,131.57447888017,8.81675583506019
0.544,144.908846061375,9.29317099917967
0.5445,154.675076527663,9.83409605410744
0.545,160.63269327269,10.3982641423496
0.5455,162.635,10.9464987495016
0.546,160.63269327269,11.4424246779261
0.5465,154.675076527661,11.8531342119788
0.547,144.908846061376,12.1497897688852
0.5475,131.574478880168,12.3081461126928
0.548,115.000311358273,12.308977387832
0.5485,95.5944545065863,12.1383967520501
0.549,73.834744925142,11.7880591955103
0.5495,50.256978880167,11.255241156176
0.55,25.4417192218163,10.5427937082712
0.5505,-6.37949390468844e-13,2.06844862496601e-09
0.551,-25.4417192218176,-8.95039722102899
0.5515,-50.2569788801726,-8.41128369017104
0.552,-73.834744925139,-8.20108211568685
0.5525,-95.5944545065873,-8.22669646700307
0.553,-115.000311358274,-8.44578956120125
0.5535,-131.574478880172,-8.81523366129177
0.554,-144.908846061374,-9.29179385042696
0.5545,-154.675076527663,-9.83285011340795
0.555,-160.63269327269,-10.3971369090903
0.5555,-162.635,-10.9454789140032
0.556,-160.63269327269,-11.4415020079776
0.5565,-154.675076527662,-11.8522994501834
0.557,-144.908846061375,-12.1490345397876
0.5575,-131.574478880167,-12.3074628387559
0.558,-115.000311358275,-12.3083592134202
0.5585,-95.594454506584,-12.1378374746555
0.559,-73.8347449251395,-11.7875532035324
0.5595,-50.2569788801687,-11.2547833726301
0.56,-25.4417192218181,-10.5423795398604
0.5605,3.50701029300951e-12,6.21330211871617e-09
0.561,25.4417192218158,8.9500569540784
0.5615,50.256978880171,8.41097543558506
0.562,73.8347449251416,8.20080322884755
0.5625,95.5944545065897,8.22644414966857
0.563,115.000311358273,8.44556128175609
0.5635,131.574478880171,8.8150271293503
0.564,144.908846061376,9.29160699385549
0.5645,154.675076527664,9.83268105753512
0.565,160.63269327269,10.3969839578971
0.5655,162.635,10.9453405331041
0.566,160.63269327269,11.4413768092219
0.5665,154.675076527661,11.8521861777223
0.567,144.908846061375,12.1489320574678
0.5675,131.574478880168,12.3073701187131
0.568,115.000311358273,12.3082753257581
0.5685,95.5944545065854,12.1377615781075
0.569,73.834744925141,11.7874845370116
0.5695,50.256978880166,11.254721247584
0.57,25.4417192218152,10.5423233333535
0.5705,-1.75370648233642e-12,9.52569300755086e-10
0.571,-25.4417192218187,-8.95001077701586
0.5715,-50.2569788801737,-8.41093360342387
0.572,-73.83474492514,-8.20076538304244
0.5725,-95.5944545065882,-8.2264099106889
0.573,-115.000311358275,-8.44553030620321
0.5735,-131.574478880172,-8.81499910650925
0.574,-144.908846061375,-9.29158164257604
0.5745,-154.675076527663,-9.83265812341096
0.575,-160.632693272691,-10.3969632107148
0.5755,-162.635,-10.9453217645364
0.576,-160.63269327269,-11.4413598307413
0.5765,-154.675076527661,-11.8521708187157
0.577,-144.908846061374,-12.148918163531
0.5775,-131.574478880171,-12.3073575501092
0.578,-115.000311358274,-12.3082639560239
0.5785,-95.5944545065868,-12.1377512927937
0.579,-73.8347449251385,-11.7874752325438
0.5795,-50.256978880172,-11.2547128302331
0.58,-25.4417192218169,-10.5423157183044
0.5805,4.0267166332619e-16,2.70667598310726e-09
0.581,25.4417192218169,8.95000452045868
0.5815,50.2569788801676,8.41092793500305
0.582,73.8347449251426,8.20076025382713
0.5825,95.5944545065831,8.22640526904221
0.583,115.000311358274,8.44552610543525
0.5835,131.574478880169,8.8149953044117
0.584,144.908846061376,9.29157820100015
0.5845,154.675076527661,9.83265500788491
0.585,160.63269327269,10.3969603900964
0.5855,162.635,10.9453192106977
0.586,160.63269327269,11.4413575182824
0.5865,154.675076527663,11.8521687247042
0.587,144.908846061375,12.1489162672653
0.5875,131.57447888017,12.3073558329035
0.588,115.000311358272,12.308262401012
0.5885,95.5944545065882,12.1377498847513
0.589,73.83474492514,11.787473957726
0.5895,50.2569788801693,11.2547116762273
0.59,25.4417192218187,10.5423146738965
0.5905,1.75290113900976e-12,4.45917256043434e-09
0.591,-25.4417192218198,-8.95000366270377
0.5915,-50.2569788801704,-8.41092715844058
0.592,-73.834744925141,-8.2007595521005
0.5925,-95.5944545065854,-8.2264046352863
0.593,-115.000311358276,-8.44552553341157
0.5935,-131.574478880168,-8.81499478844278
0.594,-144.908846061375,-9.29157773591115
0.5945,-154.675076527662,-9.83265458895161
0.595,-160.632693272691,-10.3969600129993
0.5955,-162.635,-10.9453188714813
0.596,-160.63269327269,-11.4413572133202
0.5965,-154.675076527662,-11.8521684506674
0.597,-144.908846061374,-12.1489160210962
0.5975,-131.574478880171,-12.3073556117924
0.598,-115.000311358273,-12.3082622023774
0.5985,-95.5944545065859,-12.1377497062229
0.599,-73.8347449251416,-11.7874737971302
0.5995,-50.256978880171,-11.254711531575
0.6,-25.4417192218158,-10.542314543372
0.6005,1.1161597635309e-12,3.82243059717304e-09
0.601,25.4417192218181,8.95000355517192
0.6015,50.2569788801687,8.410927060532
0.602,73.8347449251436,8.20075946267028
0.6025,95.594454506584,8.2264045532619
0.603,115.000311358275,8.44552545785007
0.6035,131.574478880169,8.81499471852444
0.604,144.908846061377,9.29157767093261
0.6045,154.675076527662,9.83265452831893
0.605,160.63269327269,10.3969599562205
0.6055,162.635,10.9453188181588
0.606,160.63269327269,11.4413571631422
0.6065,154.675076527663,11.8521684033995
0.607,144.908846061374,12.1489159765725
0.6075,131.574478880169,12.3073555699061
0.608,115.000311358271,12.3082621630714
0.6085,95.5944545065873,12.1377496694802
0.609,73.834744925139,11.7874737629646
0.6095,50.2569788801682,11.2547115000216
0.61,25.4417192218176,10.5423145144785
0.6105,6.37144047142192e-13,3.3434132256084e-09
0.611,-25.4417192218209,-8.95000353173431
0.6115,-50.256978880167,-8.41092703979602
0.612,-73.834744925142,-8.20075944476287
0.6125,-95.5944545065863,-8.22640453817842
0.613,-115.000311358277,-8.44552544555877
0.6135,-131.574478880168,-8.8149947089632
0.614,-144.908846061376,-9.29157766400684
0.6145,-154.675076527662,-9.83265452390058
0.615,-160.632693272691,-10.3969599541482
0.6155,-162.635,-10.9453188182392
0.616,-160.63269327269,-11.4413571651523
0.6165,-154.675076527662,-11.8521684070896
0.617,-144.908846061373,-12.1489159816708
0.6175,-131.57447888017,-12.3073555761232
0.618,-115.000311358272,-12.3082621701062
0.6185,-95.594454506585,-12.1377496770252
0.619,-73.8347449251406,-11.7874737707129
0.6195,-50.2569788801699,-11.2547115076727
0.62,-25.4417192218147,-10.5423145217447
0.6205,2.23191685539847e-12,4.93818550553839e-09
0.621,25.4417192218192,8.95000353740127
0.6215,50.2569788801698,8.41092704443325
0.622,73.8347449251446,8.20075944810533
0.6225,95.5944545065849,8.22640454008462
0.623,115.000311358275,8.44552544592825
0.6235,131.57447888017,8.81499470773846
0.624,144.908846061377,9.29157766117426
0.6245,154.675076527662,9.83265451949029
0.625,160.632693272691,10.396959948233
0.6255,162.635,10.9453188109323
0.626,160.632693272689,11.4413571566042
0.6265,154.675076527662,11.8521683974844
0.627,144.908846061374,12.148915971221
0.6275,131.574478880168,12.3073555650644
0.628,115.000311358274,12.3082621586911
0.6285,95.5944545065864,12.1377496655171
0.629,73.8347449251381,11.7874737593791
0.6295,50.2569788801672,11.2547114967777
0.63,25.4417192218165,10.5423145115437
0.6305,-4.78613044725381e-13,2.22765447824629e-09
0.631,-25.441719221822,-8.9500035293246
0.6315,-50.2569788801681,-8.41092703761458
0.632,-73.834744925143,-8.20075944279088
0.6325,-95.5944545065872,-8.22640453639596
0.633,-115.000311358277,-8.44552544394776
0.6335,-131.574478880169,-8.81499470750725
0.634,-144.908846061376,-9.29157766269108
0.6345,-154.675076527663,-9.83265452271152
0.635,-160.632693272691,-10.3969599530737
0.6355,-162.635,-10.945318817268
0.636,-160.63269327269,-11.4413571642743
0.6365,-154.675076527662,-11.8521684062959
0.637,-144.908846061373,-12.1489159809529
0.6375,-131.574478880169,-12.3073555754738
0.638,-115.000311358271,-12.3082621695184
0.6385,-95.5944545065841,-12.137749676493
0.639,-73.8347449251396,-11.7874737702307
0.6395,-50.2569788801689,-11.2547115072354
0.64,-25.4417192218136,-10.5423145213479
0.6405,-1.27469076594771e-12,1.43157565578199e-09
0.641,25.4417192218157,8.95000353707118
0.6415,50.2569788801708,8.41092704413112
0.642,73.8347449251415,8.20075944782875
0.6425,95.5944545065858,8.22640453983111
0.643,115.000311358273,8.44552544569564
0.6435,131.574478880171,8.81499470752487
0.644,144.908846061374,9.29157766097807
0.6445,154.675076527662,9.8326545193101
0.645,160.63269327269,10.3969599480676
0.6455,162.635,10.9453188107807
0.646,160.632693272691,11.4413571564655
0.6465,154.675076527662,11.8521683973579
0.647,144.908846061375,12.148915971106
0.6475,131.574478880168,12.3073555649603
0.648,115.000311358276,12.3082621585973
0.6485,95.5944545065855,12.1377496654333
0.649,73.8347449251412,11.7874737593047
0.6495,50.2569788801705,11.2547114967123
0.65,25.4417192218199,10.5423145114868
0.6505,-1.59437013659295e-12,1.11189518408672e-09
0.651,-25.4417192218185,-8.95000352928172
0.6515,-50.2569788801692,-8.41092703757727
0.652,-73.8347449251399,-8.20075944275873
0.6525,-95.5944545065881,-8.2264045363685
0.653,-115.000311358272,-8.44552544392452
0.6535,-131.57447888017,-8.81499470748776
0.654,-144.908846061375,-9.29157766267491
0.6545,-154.675076527663,-9.83265452269824
0.655,-160.63269327269,-10.3969599530628
0.6555,-162.635,-10.9453188172592
0.656,-160.63269327269,-11.4413571642671
0.6565,-154.675076527661,-11.8521684062899
0.657,-144.908846061376,-12.1489159809478
0.6575,-131.574478880169,-12.3073555754692
0.658,-115.000311358274,-12.308262169514
0.6585,-95.5944545065832,-12.1377496764885
0.659,-73.8347449251427,-11.7874737702259
0.6595,-50.2569788801678,-11.2547115072302
0.66,-25.4417192218171,-10.5423145213421
0.6605,-1.58933674080138e-13,2.54733111719767e-09
0.661,25.4417192218168,8.95000353705655
0.6615,50.2569788801719,8.41092704410859
0.662,73.8347449251383,8.20075944779868
0.6625,95.5944545065867,8.22640453979408
0.663,115.000311358274,8.44552544565242
0.6635,131.574478880171,8.81499470747639
0.664,144.908846061374,9.29157766092539
0.6645,154.675076527663,9.83265451925441
0.665,160.63269327269,10.3969599480102
0.6655,162.635,10.9453188107228
0.666,160.632693272691,11.4413571564086
0.6665,154.675076527662,11.8521683973032
0.667,144.908846061375,12.1489159710548
0.6675,131.574478880167,12.3073555649138
0.668,115.000311358275,12.3082621585566
0.6685,95.5944545065846,12.1377496653994
0.669,73.8347449251402,11.7874737592783
0.6695,50.2569788801695,11.254711496694
0.67,25.4417192218188,10.5423145114771
0.6705,-2.71012722846053e-12,-3.86301499412362e-12
0.671,-25.4417192218196,-8.95000352928234
0.6715,-50.2569788801702,-8.41092703757939
0.672,-73.8347449251409,-8.20075944276227
0.6725,-95.594454506589,-8.22640453637335
0.673,-115.000311358272,-8.44552544393054
0.6735,-131.57447888017,-8.81499470749478
0.674,-144.908846061375,-9.29157766268274
0.6745,-154.675076527663,-9.83265452270666
0.675,-160.63269327269,-10.3969599530716
0.6755,-162.635,-10.9453188172681
0.676,-160.63269327269,-11.441357164276
0.6765,-154.675076527661,-11.8521684062984
0.677,-144.908846061376,-12.1489159809558
0.6775,-131.574478880168,-12.3073555754765
0.678,-115.000311358273,-12.3082621695204
0.6785,-95.5944545065861,-12.1377496764938
0.679,-73.8347449251417,-11.78747377023
0.6795,-50.2569788801667,-11.2547115072329
0.68,-25.441719221816,-10.5423145213434
0.6805,9.56823417787435e-13,3.66308822121301e-09
0.681,25.4417192218179,8.95000353705644
0.6815,50.256978880173,8.41092704410851
0.682,73.8347449251393,8.20075944779862
0.6825,95.5944545065876,8.22640453979403
0.683,115.000311358275,8.44552544565239
0.6835,131.574478880172,8.81499470747637
0.684,144.908846061375,9.29157766092537
0.6845,154.675076527663,9.8326545192544
0.685,160.63269327269,10.3969599480102
0.6855,162.635,10.9453188107228
0.686,160.63269327269,11.4413571564086
0.6865,154.675076527661,11.8521683973032
0.687,144.908846061374,12.1489159710548
0.6875,131.574478880166,12.3073555649138
0.688,115.000311358274,12.3082621585566
0.6885,95.5944545065837,12.1377496653993
0.689,73.8347449251392,11.7874737592783
0.6895,50.2569788801684,11.254711496694
0.69,25.4417192218177,10.5423145114771
0.6905,-3.8258843203281e-12,-1.1196201190095e-09
0.691,-25.4417192218162,-8.95000352928228
0.6915,-50.2569788801713,-8.41092703757933
0.692,-73.8347449251419,-8.20075944276223
0.6925,-95.5944545065899,-8.22640453637332
0.693,-115.000311358273,-8.44552544393052
0.6935,-131.574478880171,-8.81499470749477
0.694,-144.908846061376,-9.29157766268274
0.6945,-154.675076527664,-9.83265452270667
0.695,-160.63269327269,-10.3969599530716
0.6955,-162.635,-10.9453188172681
0.696,-160.63269327269,-11.441357164276
0.6965,-154.675076527661,-11.8521684062984
0.697,-144.908846061375,-12.1489159809558
0.6975,-131.574478880168,-12.3073555754765
0.698,-115.000311358272,-12.3082621695203
0.6985,-95.5944545065852,-12.1377496764938
0.699,-73.8347449251408,-11.78747377023
0.6995,-50.2569788801657,-11.2547115072329
0.7,-50.8834384436389,-10.6639115008098
0.7005,4.14516101931002e-12,6.89854732086367e-09
0.701,50.883438443638,9.3387003696178
0.7015,100.513957760348,9.06600863485256
0.702,147.669489850281,9.38460241687501
0.7025,191.188909013177,10.1044209940557
0.703,230.000622716551,11.1474979493903
0.7035,263.148957760345,12.4336466658767
0.704,289.81769212275,13.8818879636577
0.7045,309.350153055324,15.4119493506511
0.705,321.265386545381,16.9457940065696
0.7055,325.27,18.4091373609966
0.706,321.26538654538,19.7329098595032
0.7065,309.350153055325,20.8546262239013
0.707,289.817692122748,21.7196241653564
0.7075,263.148957760343,22.2821390404232
0.708,230.000622716547,22.506185266349
0.7085,191.188909013173,22.3662203295589
0.709,147.669489850276,21.8475728091455
0.7095,100.513957760343,20.9466218601993
0.71,50.8834384436333,19.6707219137512
0.7105,-6.38553397963834e-13,4.41317642371107e-09
0.711,-50.8834384436345,-16.7383891215222
0.7115,-100.513957760336,-15.7695229875668
0.712,-147.669489850286,-15.4494473939006
0.7125,-191.188909013167,-15.5914450630251
0.713,-230.000622716548,-16.1117523123116
0.7135,-263.148957760338,-16.9249375867275
0.714,-289.817692122753,-17.9452764736235
0.7145,-309.350153055323,-19.0882033445421
0.715,-321.265386545381,-20.27179726629
0.7155,-325.27,-21.4182596097901
0.716,-321.265386545379,-22.4553415597217
0.7165,-309.350153055326,-23.3176814773157
0.717,-289.817692122749,-23.9480147550022
0.7175,-263.148957760339,-24.2982223634364
0.718,-230.000622716543,-24.3301886452976
0.7185,-191.188909013176,-24.0164439527799
0.719,-147.66948985028,-23.3405733361842
0.7195,-100.513957760338,-22.2973785344595
0.72,-50.8834384436367,-20.8927868489604
0.7205,-2.86805422338235e-12,2.49552240858123e-09
0.721,50.8834384436402,17.742396060011
0.7215,100.513957760341,16.6790713671449
0.722,147.669489850283,16.2723396288795
0.7225,191.188909013171,16.335937214249
0.723,230.000622716552,16.7853138542786
0.7235,263.148957760336,17.5343263486818
0.724,289.817692122751,18.4966064407229
0.7245,309.350153055324,19.5870059993476
0.725,321.265386545381,20.7230770860157
0.7255,325.27,21.8265442761159
0.726,321.26538654538,22.8247273849239
0.7265,309.350153055324,23.6518745024738
0.727,289.817692122747,24.2503679326211
0.7275,263.148957760341,24.5717691975356
0.728,230.000622716546,24.5776736264788
0.7285,191.188909013171,24.240350093628
0.729,147.669489850283,23.5431470832634
0.7295,100.513957760341,22.4806523068475
0.73,50.8834384436311,21.0585994294495
0.7305,-2.87006758169898e-12,2.53581868107357e-09
0.731,-50.8834384436367,-17.878622030865
0.7315,-100.513957760338,-16.8024809846303
0.732,-147.669489850288,-16.3839915432167
0.7325,-191.188909013169,-16.4369516271874
0.733,-230.00062271655,-16.8767042416187
0.7335,-263.148957760339,-17.6170096284513
0.734,-289.817692122754,-18.5714121725945
0.7345,-309.350153055323,-19.6546847075941
0.735,-321.265386545381,-20.7843077895082
0.7355,-325.27,-21.8819413009125
0.736,-321.265386545379,-22.8748465277991
0.7365,-309.350153055325,-23.6972186072281
0.737,-289.817692122748,-24.2913919351155
0.7375,-263.148957760338,-24.60888469007
0.738,-230.000622716542,-24.6112529873058
0.7385,-191.188909013174,-24.2707302230348
0.739,-147.669489850278,-23.5706327837042
0.7395,-100.513957760336,-22.5055193410394
0.74,-50.8834384436345,-21.0810972871129
0.7405,-6.36540039647203e-13,4.77508940614366e-09
0.741,50.8834384436424,17.8971055039737
0.7415,100.513957760335,16.8192255023619
0.742,147.669489850285,16.399140745125
0.7425,191.188909013173,16.4506575045645
0.743,230.000622716554,16.8891043050229
0.7435,263.148957760337,17.6282282873539
0.744,289.817692122752,18.5815619835799
0.7445,309.350153055325,19.6638675036382
0.745,321.265386545382,20.7926157016626
0.7455,325.27,21.8894576826483
0.746,321.26538654538,22.8816467912813
0.7465,309.350153055324,23.7033709799131
0.747,289.817692122746,24.2969581442626
0.7475,263.14895776034,24.6139205820337
0.748,230.000622716544,24.6158090878249
0.7485,191.18890901317,24.2748522441371
0.749,147.669489850281,23.5743620823162
0.7495,100.513957760339,22.5088933339003
0.75,50.8834384436288,21.0841498261573
